3.14	51.5341
3.15	51.2254
3.16	50.9157
3.17	50.6051
3.18	50.2934
3.19	49.9808
3.2	49.6672
3.21	49.3526
3.22	49.0371
3.23	48.7205
3.24	48.403
3.25	48.0845
3.26	47.765
3.27	47.4446
3.28	47.1231
3.29	46.8007
3.3	46.4773
3.31	46.1529
3.32	45.8276
3.33	45.5012
3.34	45.1739
3.35	44.8456
3.36	44.5163
3.37	44.1861
3.38	43.8548
3.39	43.5226
3.4	43.1894
3.41	42.8552
3.42	42.5201
3.43	42.1839
3.44	41.8468
3.45	41.5087
3.46	41.1696
3.47	40.8296
3.48	40.4885
3.49	40.1465
3.5	39.8035
3.51	39.4595
3.52	39.1146
3.53	38.7686
3.54	38.4217
3.55	38.0738
3.56	37.7249
3.57	37.3751
3.58	37.0242
3.59	36.6724
3.6	36.3196
3.61	35.9658
3.62	35.6111
3.63	35.2553
3.64	34.8986
3.65	34.5409
3.66	34.1822
3.67	33.8226
3.68	33.4619
3.69	33.1003
3.7	32.7377
3.71	32.3741
3.72	32.0096
3.73	31.644
3.74	31.2775
3.75	30.91
3.76	30.5415
3.77	30.1721
3.78	29.8016
3.79	29.4302
3.8	29.0578
3.81	28.6844
3.82	28.3101
3.83	27.9347
3.84	27.5584
3.85	27.1811
3.86	26.8028
3.87	26.4236
3.88	26.0433
3.89	25.6621
3.9	25.2799
3.91	24.8967
3.92	24.5126
3.93	24.1274
3.94	23.7413
3.95	23.3542
3.96	22.9661
3.97	22.5771
3.98	22.187
3.99	21.796
4	21.404
4.01	21.011
4.02	20.6171
4.03	20.2221
4.04	19.8262
4.05	19.4293
4.06	19.0314
4.07	18.6326
4.08	18.2327
4.09	17.8319
4.1	17.4301
4.11	17.0273
4.12	16.6236
4.13	16.2188
4.14	15.8131
4.15	15.4064
4.16	14.9987
4.17	14.5901
4.18	14.1804
4.19	13.7698
4.2	13.3582
4.21	12.9456
4.22	12.5321
4.23	12.1175
4.24	11.702
4.25	11.2855
4.26	10.868
4.27	10.4496
4.28	10.0301
4.29	9.6097
4.3	9.1883
4.31	8.76592
4.32	8.34256
4.33	7.91822
4.34	7.4929
4.35	7.0666
4.36	6.63932
4.37	6.21106
4.38	5.78182
4.39	5.3516
4.4	4.9204
4.41	4.48822
4.42	4.05506
4.43	3.62092
4.44	3.1858
4.45	2.7497
4.46	2.31262
4.47	1.87456
4.48	1.43552
4.49	0.9955
4.5	0.5545
4.51	0.11252
4.52	-0.33044
4.53	-0.77438
4.54	-1.2193
4.55	-1.6652
4.56	-2.11208
4.57	-2.55994
4.58	-3.00878
4.59	-3.4586
4.6	-3.9094
4.61	-4.36118
4.62	-4.81394
4.63	-5.26768
4.64	-5.7224
4.65	-6.1781
4.66	-6.63478
4.67	-7.09244
4.68	-7.55108
4.69	-8.0107
4.7	-8.4713
4.71	-8.93288
4.72	-9.39544
4.73	-9.85898
4.74	-10.3235
4.75	-10.789
4.76	-11.2555
4.77	-11.7229
4.78	-12.1914
4.79	-12.6608
